rear_left_wheel,rear_right_wheel
-0.0023850526002577865,-0.002383993376812832
-0.0023857146642454197,-0.002384655298484084
-0.0023863767282277237,-0.002385317220158889
-0.0023870387922135805,-0.0023859791418301413
-0.0023877008561958846,-0.0023866410635013935
-0.0023883629201781886,-0.002387302985174422
-0.00238902498415694,-0.002387964906843898
-0.002389687048133915,-0.002388626828518703
-0.0023903491121197717,-0.002389288750184626
-0.002391011176102076,-0.002389950671850549
-0.0023916732400772744,-0.0023906125935182487
-0.002392335304052473,-0.0023912745151859482
-0.002392997368024119,-0.002391936436855424
-0.0023936594320028703,-0.0023925983585177946
-0.0023943214959816217,-0.0023932602801819414
-0.0023949835599514913,-0.002393922201846088
-0.0023956456239195845,-0.002394584123515564
-0.0023963076878912304,-0.002395246045176158
-0.0023969697518611,-0.0023959079668385286
-0.0023976318158345222,-0.002396569888500899
-0.0023982938798079445,-0.0023972318101543877
-0.0023989559437689323,-0.0023978937318185345
-0.0023996180077316964,-0.0023985556534791286
-0.0024002800716997896,-0.0023992175751343936
-0.00240094213566433,-0.0023998794967932113
-0.0024016041996341997,-0.0024005414184467
-0.0024022662635916348,-0.0024012033401055177
-0.0024029283275561752,-0.0024018652617590064
-0.002403590391522492,-0.002402527183407166
-0.0024042524554817035,-0.0024031891050606546
-0.0024049145194391386,-0.002403851026712367
-0.0024055765834001264,-0.00240451294835875
-0.0024062386473522324,-0.002405174870014015
-0.00240690071131322,-0.002405836791663951
-0.002407562775265326,-0.0024064987133156635
-0.0024082248392192085,-0.0024071606349655994
-0.002408886903173091,-0.0024078225566155353
-0.002409548967126973,-0.0024084844782619186
-0.002410211031077303,-0.002409146399910078
-0.002410873095031185,-0.002409808321554685
-0.0024115351589850675,-0.002410470243199292
-0.0024121972229318445,-0.002411132164849228
-0.0024128592868839505,-0.0024117940864885057
-0.0024135213508325037,-0.002412456008131336
-0.0024141834147792807,-0.002413117929770614
-0.0024148454787242812,-0.002413779851411668
-0.0024155075426675054,-0.002414441773050946
-0.002416169606612506,-0.0024151036946884474
-0.0024168316705557302,-0.0024157656163241725
-0.0024174937344954017,-0.0024164275379634503
-0.0024181557984350732,-0.002417089459600952
-0.00241881786238185,-0.002417751381231348
-0.0024194799263161926,-0.0024184133028706256
-0.0024201419902540877,-0.0024190752245045744
-0.002420804054191983,-0.002419737146138523
-0.0024214661181281016,-0.002420399067774248
-0.002422128182062444,-0.0024210609894064206
-0.0024227902460021156,-0.0024217229110368166
-0.002423452309936458,-0.002422384832668989
-0.002424114373869024,-0.0024230467542976086
-0.0024247764378033665,-0.0024237086759262283
-0.0024254385017359326,-0.0024243705975530716
-0.002426100565661393,-0.002425032519185244
-0.002426762629592183,-0.0024256944408085346
-0.00242742469351942,-0.0024263563624336015
-0.002428086757446657,-0.0024270182840586685
-0.002428748821370341,-0.002427680205681959
-0.0024294108852886964,-0.002428342127307026
-0.0024300729492177098,-0.0024290040489249876
-0.0024307350131431704,-0.0024296659705447254
-0.0024313970770650783,-0.002430327892162687
-0.0024320591409869863,-0.0024309898137806485
-0.002432721204908894,-0.0024316517354003864
-0.0024333832688272494,-0.0024323136570165715
-0.0024340453327491574,-0.002432975578629204
-0.002434707396665736,-0.0024336375002471655
-0.0024353694605787624,-0.002434299421865127
-0.0024360315244971176,-0.002434961343479536
-0.00243669358841192,-0.002435623265090392
-0.0024373556523249462,-0.0024362851867030244
-0.0024380177162397487,-0.002436947108312104
-0.0024386797801545512,-0.002437609029921184
-0.002439341844060472,-0.0024382709515338163
-0.0024400039079752744,-0.0024389328731393434
-0.0024406659718829715,-0.002439594794748423
-0.002441328035792445,-0.0024402567163557265
-0.0024419900996983657,-0.0024409186379665826
-0.0024426521636060627,-0.0024415805595703333
-0.002443314227510207,-0.0024422424811758603
-0.0024439762914054697,-0.0024429044027884927
-0.0024446383553131668,-0.0024435663243886907
-0.0024453004192137584,-0.0024442282459942177
-0.0024459624831179028,-0.0024448901675944157
-0.0024466245470184944,-0.0024455520891981664
-0.0024472866109155333,-0.002446214010801917
-0.002447948674816125,-0.0024468759324003386
-0.002448610738709611,-0.0024475378540058657
-0.0024492728026030974,-0.0024481997756060636
-0.0024499348665001364,-0.0024488616972062616
-0.0024505969303936226,-0.0024495236188064595
-0.0024512589942853324,-0.0024501855404031048
-0.002451921058180595,-0.0024508474619961973
-0.002452583122072305,-0.002451509383591066
-0.0024532451859675675,-0.0024521713051823824
-0.002453907249848619,-0.002452833226780804
-0.0024545693137385527,-0.0024534951483738965
-0.002455231377628486,-0.0024541570699634363
-0.002455893441514867,-0.002454818991558305
-0.0024565555053994714,-0.0024554809131549504
-0.002457217569284076,-0.0024561428347444902
-0.0024578796331686803,-0.0024568047563358064
-0.002458541697055061,-0.0024574666779217935
-0.00245920376093256,-0.0024581285995131097
-0.0024598658248171645,-0.002458790521095544
-0.002460527888692887,-0.002459452442685084
-0.0024611899525757153,-0.002460114364265742
-0.002461852016451438,-0.002460776285851729
-0.0024625140803307133,-0.0024614382074341634
-0.0024631761442082123,-0.002462100129016598
-0.0024638382080803822,-0.0024627620506008085
-0.0024645002719578812,-0.0024634239721814666
-0.0024651623358318275,-0.0024640858937621246
-0.0024658243997093265,-0.0024647478153374536
-0.0024664864635761674,-0.002465409736919888
-0.0024671485274430083,-0.0024660716585040987
-0.0024678105913116255,-0.0024667335800829804
-0.0024684726551784664,-0.002467395501661862
-0.0024691347190506363,-0.0024680574232354147
-0.00246979678292103,-0.0024687193448089673
-0.0024704588467860944,-0.0024693812663842962
-0.0024711209106493826,-0.002470043187957849
-0.0024717829745162234,-0.0024707051095278487
-0.002472445038377735,-0.0024713670311031777
-0.0024731071022374707,-0.0024720289526767303
-0.002473769166100759,-0.00247269087424673
-0.002474431229958718,-0.00247335279581673
-0.002475093293816677,-0.00247401471738673
-0.002475755357669307,-0.002474676638958506
-0.0024764174215254897,-0.002475338560528506
-0.002477079485383449,-0.002476000482089624
-0.002477741549237855,-0.0024766624036560714
-0.002478403613088709,-0.002477324325218966
-0.0024790656769395625,-0.002477986246785413
-0.0024797277407921925,-0.002478648168346531
-0.0024803898046394934,-0.0024793100899129783
-0.002481051868495676,-0.0024799720114705437
-0.002481713932342977,-0.0024806339330298854
-0.0024823759961885017,-0.0024812958545945563
-0.00248303806003225,-0.0024819577761556744
-0.002483700123881327,-0.0024826196977114634
-0.002484362187726852,-0.0024832816192725815
-0.002485024251565271,-0.0024839435408319233
-0.002485686315412572,-0.002484605462385936
-0.00248634837925632,-0.0024852673839399486
-0.002487010443098292,-0.0024859293054957377
-0.002487672506936711,-0.0024865912270497503
-0.002488334570778683,-0.0024872531486002103
-0.002488996634615326,-0.0024879150701524466
-0.0024896586984519686,-0.0024885769917064593
-0.0024903207622886114,-0.002489238913255143
-0.002490982826119925,-0.0024899008348091556
-0.0024916448899547916,-0.002490562756357839
-0.0024923069537861053,-0.0024912246779100755
-0.0024929690176245245,-0.0024918865994552064
-0.0024936310814558382,-0.00249254852100389
-0.002494293145287152,-0.002493210442549021
-0.002494955209114913,-0.0024938723640977045
-0.0024956172729391213,-0.0024945342856481645
-0.0024962793367686587,-0.002495196207191519
-0.0024969414005910906,-0.0024958581287384263
-0.0024976034644188516,-0.002496520050278228
-0.0024982655282466126,-0.002497181971814477
-0.00249892759207615,-0.00249784389334895
-0.0024995896559021347,-0.002498505814888752
-0.0025002517197227903,-0.0024991677364285536
-0.0025009137835416695,-0.002499829657971908
-0.002501575847362325,-0.0025004915795081573
-0.002502237911179428,-0.002501153501047959
-0.0025028999750107417,-0.00250181542257355
-0.0025035620388278446,-0.002502477344109799
-0.0025042241026502765,-0.002503139265640719
-0.0025048861664584976,-0.0025038011871822974
-0.0025055482302720478,-0.00250446310871677
-0.0025062102940873743,-0.0025051250302494665
-0.0025068723579009244,-0.002505786951782163
-0.002507534421716251,-0.0025064488733113066
-0.00250819648553513,-0.0025071107948315685
-0.0025088585493433513,-0.0025077727163624886
-0.0025095206131515724,-0.002508434637889856
-0.002510182676958017,-0.0025090965594189996
-0.0025108447407626855,-0.002509758480946367
-0.002511506804567354,-0.0025104204024755106
-0.002512168868370246,-0.0025110823240011015
-0.0025128309321766906,-0.002511744245524916
-0.0025134929959778063,-0.0025124061670487308
-0.002514155059778922,-0.0025130680885743217
-0.0025148171235782613,-0.00251373001009636
-0.0025154791873811533,-0.0025143919316183982
-0.00251614125117694,-0.002515053853142213
-0.002516803314976279,-0.0025157157746624748
-0.0025174653787756185,-0.0025163776961809603
-0.0025181274425785105,-0.0025170396176923404
-0.0025187895063760735,-0.002517701539205497
-0.002519451570166531,-0.002518363460727535
-0.0025201136339605412,-0.0025190253822406916
-0.0025207756977509987,-0.002519687303759177
-0.00252143776153968,-0.00252034922527411
-0.002522099825328361,-0.002521011146789043
-0.0025227618891188186,-0.0025216730683021993
-0.002523423952903947,-0.0025223349898189085
-0.0025240860166944046,-0.0025229969113249595
-0.002524748080493744,-0.002523658832823905
-0.0025254101442753196,-0.002524320754338838
-0.002526072208060448,-0.0025249826758466654
-0.0025267342718402475,-0.0025256445973580455
-0.0025273963356271523,-0.0025263065188640965
-0.002528058399403399,-0.002526968440377253
-0.0025287204631796456,-0.0025276303618850804
-0.0025293825269612213,-0.0025282922833911314
-0.002530044590742797,-0.0025289542048936298
-0.0025307066545225965,-0.002529616126396128
-0.0025313687182970668,-0.0025302780478986264
-0.002532030782076866,-0.0025309399693993484
-0.0025326928458602183,-0.002531601890892965
-0.0025333549096435704,-0.0025322638123865815
-0.002534016973414488,-0.00253292573388908
-0.002534679037187182,-0.0025335876553880254
-0.002535341100956323,-0.0025342495768887474
-0.0025360031647414516,-0.002534911498371706
-0.0025366652285088165,-0.002535573419872428
-0.002537327292274405,-0.0025362353413713734
-0.0025379893560453226,-0.0025368972628632136
-0.002538651419825122,-0.002537559184346172
-0.002539313483597816,-0.002538221105832683
-0.002539975547366957,-0.0025388830273209706
-0.0025406376111272166,-0.0025395449488163635
-0.002541299674887476,-0.00254020687030998
-0.0025419617386619464,-0.0025408687917929385
-0.0025426238024257586,-0.002541530713277673
-0.0025432858661824653,-0.002542192634773066
-0.002543947929939172,-0.00254285455626313
-0.002544609993695879,-0.0025435164777514174
-0.0025452720574472565,-0.0025441783992432576
-0.002545934121202187,-0.002544840320731545
-0.0025465961849535645,-0.0025455022422198326
-0.002547258248708495,-0.0025461641637063437
-0.0025479203124580962,-0.002546826085194631
-0.002548582376209474,-0.0025474880066811423
-0.0025492444399590752,-0.0025481499281641007
-0.002549906503705124,-0.002548811849652388
-0.002550568567452949,-0.0025494737711353466
-0.0025512306311989974,-0.0025501356926165286
-0.002551892694945046,-0.0025507976140959343
-0.0025525547586910946,-0.00255145953557534
-0.002553216822431814,-0.0025521214570582984
-0.0025538788861760864,-0.0025527833785341514
-0.002554540949922135,-0.0025534453000117807
-0.002555203013664631,-0.0025541072214858573
-0.002555865077414232,-0.002554769142951052
-0.0025565271411673862,-0.0025554310644144707
-0.0025571892049081058,-0.002556092985883218
-0.002557851268643496,-0.002556754907359071
-0.0025585133323824394,-0.0025574168288278187
-0.0025591753961267116,-0.002558078750289461
-0.002559837459867431,-0.0025587406717546557
-0.002560499523595716,-0.002559402593226956
-0.002561161587322225,-0.0025600645146992562
-0.0025618236510540626,-0.002560726436164451
-0.0025624857147859004,-0.0025613883576314223
-0.0025631477785159618,-0.0025620502790983934
-0.002563809842244247,-0.0025627122005635883
-0.002564471905972532,-0.0025633741220252304
-0.0025651339696990405,-0.0025640360434904252
-0.0025657960334219965,-0.0025646979649538437
-0.002566458097152058,-0.0025653598864101568
-0.0025671201608892247,-0.0025660218078593644
-0.0025677822246157334,-0.002566683729317454
-0.002568444288351124,-0.0025673456507666614
-0.002569106352075856,-0.002568007572221198
-0.002569768415798812,-0.002568669493675735
-0.0025704304795253208,-0.0025693314151249425
-0.002571092543239395,-0.002569993336583032
-0.002571754606958798,-0.0025706552580375686
-0.002572416670685307,-0.002571317179481447
-0.00257307873440471,-0.002571979100932431
-0.0025737407981258897,-0.002572641022378086
-0.002574402861839964,-0.0025733029438326227
-0.0025750649255558145,-0.0025739648652836067
-0.0025757269892698886,-0.002574626786731038
-0.0025763890529963973,-0.0025752887081695874
-0.002577051116708695,-0.002575950629613466
-0.0025777131804227693,-0.002576612551059121
-0.00257837524413862,-0.002577274472501223
-0.002579037307847365,-0.0025779363939451017
-0.002579699371550781,-0.002578598315392533
-0.0025803614352559734,-0.0025792602368364115
-0.002581023498971824,-0.002579922158269632
-0.0025816855626770163,-0.002580584079711734
-0.002582347626398196,-0.0025812460011360727
-0.002583009690096283,-0.0025819079225799513
-0.002583671753805028,-0.002582569844014948
-0.0025843338174995623,-0.0025832317654570502
-0.002584995881201202,-0.0025838936868955997
-0.0025856579449134998,-0.002584555608318162
-0.002586320008613363,-0.0025852175297513824
-0.002586982072306121,-0.002585879451184603
-0.002587644136004208,-0.0025865413726178232
-0.002588306199718282,-0.00258720329403328
-0.0025889682634074873,-0.002587865215468277
-0.002589630327109127,-0.0025885271368926155
-0.002590292390801885,-0.002589189058322283
-0.0025909544544928664,-0.0025898509797537272
-0.0025916165181962825,-0.0025905129011709604
-0.0025922785818908167,-0.0025911748225917464
-0.002592940645580022,-0.002591836744021414
-0.0025936027092852143,-0.0025924986654297655
-0.002594264772967314,-0.002593160586859433
-0.0025949268366582956,-0.0025938225082766664
-0.0025955889003617116,-0.002594484429685018
-0.002596250964066904,-0.002595146351086264
-0.002596913027756109,-0.002595808272503497
-0.0025975750914364326,-0.002596470193929612
-0.0025982371551096506,-0.0025971321153575033
-0.0025988992187970794,-0.002597794036771184
-0.0025995612824862846,-0.0025984559581813116
-0.002600223346161279,-0.00259911787960565
-0.0026008854098522605,-0.002599779801010449
-0.0026015474735361366,-0.0026004417224205767
-0.0026022095372182363,-0.002601103643828928
-0.0026028716008932307,-0.0026017655652426086
-0.0026035336645771068,-0.0026024274866474073
-0.002604195728266312,-0.0026030894080397715
-0.0026048577919377536,-0.0026037513294570047
-0.002605519855609195,-0.0026044132508671325
-0.0026061819193001767,-0.002605075172255944
-0.002606843982984053,-0.0026057370936536373
-0.0026075060466448363,-0.002606399015069094
-0.002608168110326936,-0.002607060936465011
-0.0026088301739877195,-0.002607722857876915
-0.0026094922376413976,-0.002608384779292372
-0.002610154301316392,-0.0026090467006865126
-0.0026108163649931626,-0.0026097086220771004
-0.0026114784286646042,-0.002610370543471241
-0.002612140492332493,-0.0026110324648689343
-0.0026128025559986057,-0.0026116943862666275
-0.002613464619678929,-0.0026123563076483336
-0.002614126683332607,-0.0026130182290549087
-0.0026147887469969433,-0.0026136801504490492
-0.0026154508106523977,-0.002614342071850295
-0.0026161128743185103,-0.0026150039932391067
-0.0026167749379792937,-0.002615665914631471
-0.002617437001634748,-0.002616327836023835
-0.002618099065316848,-0.0026169897573931067
-0.0026187611289936186,-0.0026176516787623783
-0.0026194231926472966,-0.002618313600152966
-0.00262008525630808,-0.0026189755215364485
-0.0026207473199599818,-0.0026196374429270364
-0.0026214093836030017,-0.002620299364321177
-0.002622071447263785,-0.002620961285697554
-0.002622733510915687,-0.0026216232070828127
-0.0026233955745729176,-0.002622285128460966
-0.0026240576382265957,-0.002622947049846225
-0.002624719701892708,-0.0026236089712119437
-0.002625381765539281,-0.002624270892598979
-0.002626043829184077,-0.0026249328139842376
-0.0026267058928253206,-0.0026255947353694964
-0.0026273679564825514,-0.0026262566567405443
-0.002628030020129124,-0.0026269185781186977
-0.0026286920837739203,-0.002627580499496851
-0.002629354147431151,-0.002628242420859017
-0.0026300162110759473,-0.0026289043422318414
-0.002630678274727849,-0.002629566263595784
-0.0026313403383690925,-0.0026302281849686082
-0.002632002402010336,-0.00263089010633788
-0.0026326644656409215,-0.0026315520277178095
-0.002633326529276836,-0.0026322139490906338
-0.0026339885929287377,-0.002632875870447471
-0.002634650656569981,-0.0026335377918131897
-0.0026353127202058957,-0.002634199713180685
-0.0026359747838275993,-0.0026348616345606146
-0.0026366368474581847,-0.0026355235559316625
-0.0026372989110816647,-0.002636185477306263
-0.00263796097471225,-0.0026368473986737584
-0.0026386230383375064,-0.002637509320048359
-0.002639285101984079,-0.0026381712413963143
-0.0026399471656146645,-0.002638833162756704
-0.002640609229241697,-0.0026394950841188702
-0.0026412712928864934,-0.002640157005463273
-0.0026419333565010916,-0.002640818926836097
-0.0026425954201192425,-0.0026414808482053687
-0.00264325748373917,-0.0026421427695657584
-0.0026439195473555444,-0.0026428046909332537
-0.00264458161096659,-0.0026434666122989725
-0.0026452436745989516,-0.002644128533646928
-0.00264590573821355,-0.0026447904550055412
-0.0026465678018352534,-0.0026454523763588256
-0.0026472298654551807,-0.00264611429771211
-0.0026478919290715552,-0.0026467762190653943
-0.0026485539926826007,-0.0026474381404222314
-0.0026492160563060807,-0.002648100061766634
-0.002649878119911797,-0.0026487619831270237
-0.0026505401835335007,-0.002649423904466097
-0.0026512022471498753,-0.0026500858258105
-0.0026518643107698026,-0.0026507477471513496
-0.0026525263743879535,-0.002651409668490423
-0.0026531884380025517,-0.002652071589831273
-0.0026538505016047154,-0.0026527335111845574
-0.0026545125652104318,-0.00265339543252896
